OGLE-SMC-CEP-2130  SMC103.1   7124       1O  00:53:52.01 -73:57:49.7                       
OGLE-SMC-CEP-2131  SMC100.2  24800       1O  00:53:52.43 -73:17:00.9 SMC_SC6_263510        
OGLE-SMC-CEP-2132  SMC105.7    131        F  00:53:53.00 -72:52:34.9 SMC_SC6_296759  V1048 HV11166
OGLE-SMC-CEP-2133  SMC108.5  18491        F  00:53:53.58 -71:53:20.0                       
OGLE-SMC-CEP-2134  SMC101.3  39621        F  00:53:53.86 -72:27:08.3                 V1047 HV12108
OGLE-SMC-CEP-2135  SMC100.1  50360       1O  00:53:54.34 -73:21:20.1 SMC_SC6_259320  V1051 HV11167
OGLE-SMC-CEP-2136  SMC100.1  22353       1O  00:53:55.22 -73:24:03.7 SMC_SC6_255359        
OGLE-SMC-CEP-2137  SMC108.7     84        F  00:53:55.48 -72:16:28.7                 V1049 CV281
OGLE-SMC-CEP-2138  SMC103.4  20429        F  00:53:55.74 -73:30:35.1                       
OGLE-SMC-CEP-2139  SMC100.2  24806       1O  00:53:55.95 -73:15:45.7                       
OGLE-SMC-CEP-2140  SMC101.3  18188        F  00:53:56.29 -72:31:24.0 SMC_SC6_324146  V1050 HV11369
OGLE-SMC-CEP-2141  SMC105.6     21        F  00:53:56.73 -72:44:14.1                       
OGLE-SMC-CEP-2142  SMC103.2  23405    1O/2O  00:53:56.97 -73:45:12.9                       
OGLE-SMC-CEP-2143  SMC105.8     13        F  00:53:57.09 -73:01:15.9 SMC_SC6_286631  V1055 HV1599
OGLE-SMC-CEP-2144  SMC100.2  24917       1O  00:53:57.12 -73:16:39.9 SMC_SC6_263572        
OGLE-SMC-CEP-2145  SMC108.7  30140       1O  00:53:57.21 -72:10:14.4                       
OGLE-SMC-CEP-2146  SMC100.4  63124       1O  00:53:57.40 -72:52:26.5                       
OGLE-SMC-CEP-2147  SMC100.3  29211        F  00:53:57.69 -73:07:02.0 SMC_SC6_277037  V1060 HV11168
OGLE-SMC-CEP-2148  SMC100.3  65998       1O  00:53:57.81 -73:03:07.6 SMC_SC6_281689        
OGLE-SMC-CEP-2149  SMC101.1  54027        F  00:53:58.14 -72:42:14.4 SMC_SC6_311193  V1058 HV1598
OGLE-SMC-CEP-2150  SMC105.6  26163       1O  00:53:58.32 -72:38:52.2 SMC_SC6_315718  V1057 CV285
OGLE-SMC-CEP-2151  SMC103.3  33198       1O  00:53:58.40 -73:36:16.3                       
OGLE-SMC-CEP-2152  SMC108.8    110        F  00:53:58.55 -72:23:47.6                 V1053 CV284
OGLE-SMC-CEP-2153  SMC105.8    145        F  00:53:58.67 -72:58:50.7 SMC_SC6_286867  V1061 HV11169
OGLE-SMC-CEP-2154  SMC109.7     21       1O  00:53:58.90 -71:42:33.4                       
OGLE-SMC-CEP-2155  SMC103.4  48339       1O  00:53:59.10 -73:29:55.3                       
OGLE-SMC-CEP-2156  SMC108.7     88        F  00:53:59.17 -72:15:24.4                 V1054 HV12109
OGLE-SMC-CEP-2157  SMC105.8  27528        F  00:53:59.76 -72:55:35.7 SMC_SC6_291851  V1062 CV288
OGLE-SMC-CEP-2158  SMC106.8     13        F  00:54:00.59 -73:37:09.6                 V1071 HV1601
OGLE-SMC-CEP-2159  SMC109.7    186        F  00:54:00.82 -71:42:10.6                       
OGLE-SMC-CEP-2160  SMC100.3  29224        F  00:54:01.00 -73:04:51.9 SMC_SC6_281621  V1068 WS10
OGLE-SMC-CEP-2161  SMC101.1  54558       1O  00:54:01.39 -72:44:35.4 SMC_SC6_306659  V1066 CV290
OGLE-SMC-CEP-2162  SMC100.4  29606        F  00:54:01.42 -72:58:44.3 SMC_SC6_286874  V1069 CV293
OGLE-SMC-CEP-2163  SMC105.7  27205        F  00:54:01.59 -72:48:12.7 SMC_SC6_301797  V1067 CV291
OGLE-SMC-CEP-2164  SMC100.4  63135       1O  00:54:01.78 -72:53:32.8 SMC_SC6_296846        
OGLE-SMC-CEP-2165  SMC103.4  20352        F  00:54:01.92 -73:30:18.1                 V1073 HV1602
OGLE-SMC-CEP-2166  SMC106.6  26301        F  00:54:02.52 -73:14:30.2 SMC_SC6_267882  V1072 HV11332
OGLE-SMC-CEP-2167  SMC100.4  62998        F  00:54:02.85 -72:53:22.4 SMC_SC6_296710  V1070 HV10360
OGLE-SMC-CEP-2168  SMC100.1  50458       1O  00:54:04.11 -73:19:25.9                       
OGLE-SMC-CEP-2169  SMC109.5    254        F  00:54:04.89 -71:16:37.4                       
OGLE-SMC-CEP-2170  SMC106.5  28507    1O/2O  00:54:04.94 -73:05:51.4                       
OGLE-SMC-CEP-2171  SMC100.2  57980       2O  00:54:05.21 -73:12:13.0                       
OGLE-SMC-CEP-2172  SMC103.2   9788        F  00:54:05.28 -73:50:08.7                 V1078 HV11153
OGLE-SMC-CEP-2173  SMC108.8  34171        F  00:54:06.07 -72:21:12.5                       
OGLE-SMC-CEP-2174  SMC103.4  20357        F  00:54:06.32 -73:34:07.3                       
OGLE-SMC-CEP-2175  SMC106.7    101        F  00:54:06.40 -73:24:58.2 SMC_SC6_255435        
OGLE-SMC-CEP-2176  SMC105.7  27213       1O  00:54:06.75 -72:48:18.6 SMC_SC6_301793  V1074 CV294
OGLE-SMC-CEP-2177  SMC105.7    400       2O  00:54:07.12 -72:50:20.8                       
OGLE-SMC-CEP-2178  SMC103.3  33206       1O  00:54:07.32 -73:36:24.8                       
OGLE-SMC-CEP-2179  SMC100.2  58321        F  00:54:07.43 -73:12:16.3 SMC_SC6_272611        
OGLE-SMC-CEP-2180  SMC103.3  33474        F  00:54:07.56 -73:37:36.4                       
OGLE-SMC-CEP-2181  SMC105.8    457       1O  00:54:08.51 -73:02:49.7                       
OGLE-SMC-CEP-2182  SMC105.8  27777    1O/2O  00:54:08.58 -72:56:34.0                       
OGLE-SMC-CEP-2183  SMC105.7  27131        F  00:54:08.75 -72:47:02.0                 V1079 HV12110
OGLE-SMC-CEP-2184  SMC103.4  48441       1O  00:54:08.81 -73:28:53.9                 V1081 LV42
OGLE-SMC-CEP-2185  SMC103.3  13438        F  00:54:09.08 -73:39:59.6                 V1082 HV1605
OGLE-SMC-CEP-2186  SMC105.6     71        F  00:54:09.65 -72:43:38.1 SMC_SC6_311211        
OGLE-SMC-CEP-2187  SMC103.3  33207        F  00:54:10.54 -73:35:19.1                 V1085 HV1606
OGLE-SMC-CEP-2188  SMC109.5    131        F  00:54:10.84 -71:23:22.4                       
OGLE-SMC-CEP-2189  SMC108.5  18461        F  00:54:11.04 -71:53:29.4                 V1076 HV11170
OGLE-SMC-CEP-2190  SMC109.8     43       1O  00:54:11.35 -71:50:21.6                 V1077 HV1600
OGLE-SMC-CEP-2191  SMC105.5  24280       1O  00:54:11.86 -72:27:06.1                       
OGLE-SMC-CEP-2192  SMC100.1  50736        F  00:54:12.87 -73:21:17.9 SMC_SC6_259405        
OGLE-SMC-CEP-2193  SMC107.5    197       1O  00:54:13.14 -73:40:10.4                       
OGLE-SMC-CEP-2194  SMC106.5  28439       1O  00:54:14.51 -73:04:20.9 SMC_SC6_281518  V1089 LV47
OGLE-SMC-CEP-2195  SMC106.8  20262        F  00:54:15.02 -73:31:05.5                       
OGLE-SMC-CEP-2196  SMC105.5     51        F  00:54:15.25 -72:31:11.3 SMC_SC6_324150        
OGLE-SMC-CEP-2197  SMC106.8  20166        F  00:54:15.25 -73:32:47.1                       
OGLE-SMC-CEP-2198  SMC108.5     48        F  00:54:15.48 -71:56:14.6                 V1086 HV1604
OGLE-SMC-CEP-2199  SMC108.5  18505        F  00:54:15.98 -71:54:22.6                       
OGLE-SMC-CEP-2200  SMC108.5     49        F  00:54:16.04 -71:56:04.9                 V1086 HV1604
OGLE-SMC-CEP-2201  SMC105.5  24288        F  00:54:16.29 -72:28:20.1                       
OGLE-SMC-CEP-2202  SMC105.6  26046        F  00:54:16.76 -72:36:58.4 SMC_SC6_319931  V1093 HV835
OGLE-SMC-CEP-2203  SMC105.5     53        F  00:54:16.84 -72:31:39.2 SMC_SC6_324108  V1092 HV12112
OGLE-SMC-CEP-2204  SMC106.6     61       1O  00:54:17.56 -73:18:40.4 SMC_SC6_263535  V1094 HV11333
OGLE-SMC-CEP-2205  SMC109.5     30        F  00:54:17.67 -71:17:31.4                 V1084 HV1603
OGLE-SMC-CEP-2206  SMC103.2   9959        F  00:54:18.08 -73:48:46.9                       
OGLE-SMC-CEP-2207  SMC105.6    176        F  00:54:18.19 -72:42:09.3 SMC_SC6_311327        
OGLE-SMC-CEP-2208  SMC106.7  25059        F  00:54:18.63 -73:22:07.5 SMC_SC6_259383        
OGLE-SMC-CEP-2209  SMC105.5     58       1O  00:54:18.69 -72:33:17.7 SMC_SC6_324095        
OGLE-SMC-CEP-2210  SMC103.1  16812       1O  00:54:18.90 -73:57:10.2                       
OGLE-SMC-CEP-2211  SMC105.7  27496        F  00:54:19.56 -72:45:16.2 SMC_SC6_306637  V1095 CV300
OGLE-SMC-CEP-2212  SMC108.6    177        F  00:54:19.75 -72:05:19.8                       
OGLE-SMC-CEP-2213  SMC106.5  28390       1O  00:54:20.12 -73:02:33.1 SMC_SC6_281531  V1096 HV1613
OGLE-SMC-CEP-2214  SMC107.8     53        F  00:54:21.54 -74:13:00.0                       
OGLE-SMC-CEP-2215  SMC105.6    445        F  00:54:21.67 -72:44:15.3 SMC_SC6_311261  V1098 CV301
OGLE-SMC-CEP-2216  SMC105.5  24296       1O  00:54:21.89 -72:27:02.9                       
OGLE-SMC-CEP-2217  SMC106.7  25064        F  00:54:21.94 -73:22:29.9 SMC_SC6_259372        
OGLE-SMC-CEP-2218  SMC106.5     71        F  00:54:22.71 -73:07:44.8 SMC_SC6_276934  V1101 HV1609
OGLE-SMC-CEP-2219  SMC105.8    211       1O  00:54:22.73 -73:00:13.6 SMC_SC6_286696  V1100 CV302
OGLE-SMC-CEP-2220  SMC106.6     69       1O  00:54:22.96 -73:17:59.0 SMC_SC6_263547        
OGLE-SMC-CEP-2221  SMC108.7     48        F  00:54:24.10 -72:16:01.3                 V1099 HV1607
OGLE-SMC-CEP-2222  SMC106.8    343    1O/2O  00:54:24.42 -73:35:05.9                       
OGLE-SMC-CEP-2223  SMC108.7    262        F  00:54:24.82 -72:14:07.5                       
OGLE-SMC-CEP-2224  SMC106.6    174        F  00:54:24.84 -73:16:44.2 SMC_SC6_263571        
OGLE-SMC-CEP-2225  SMC106.6     20        F  00:54:24.88 -73:15:53.3 SMC_SC6_267872  V1103 HV1612
OGLE-SMC-CEP-2226  SMC106.6    179        F  00:54:26.49 -73:16:06.3 SMC_SC6_267952        
OGLE-SMC-CEP-2227  SMC106.6  26330       1O  00:54:27.50 -73:12:14.7 SMC_SC6_272425        
OGLE-SMC-CEP-2228  SMC108.7     50        F  00:54:27.79 -72:14:31.1                 V1102 HV1608
OGLE-SMC-CEP-2229  SMC105.7  27259        F  00:54:28.67 -72:44:37.6 SMC_SC7_47182         
OGLE-SMC-CEP-2230  SMC108.8     27        F  00:54:28.80 -72:24:39.2                 V1105 HV1610
OGLE-SMC-CEP-2231  SMC107.8    164        F  00:54:29.67 -74:06:33.3                       
OGLE-SMC-CEP-2232  SMC106.6  26333        F  00:54:30.04 -73:15:20.8 SMC_SC6_267903  V1111 HV1617
OGLE-SMC-CEP-2233  SMC105.7    214        F  00:54:31.32 -72:51:50.5 SMC_SC7_37298         
OGLE-SMC-CEP-2234  SMC105.5  24591        F  00:54:31.36 -72:30:43.2 SMC_SC7_66328   V1109 CV305
OGLE-SMC-CEP-2235  SMC105.7  27153        F  00:54:31.71 -72:45:26.9 SMC_SC7_47166   V1112 HV1614
OGLE-SMC-CEP-2236  SMC109.8     53       1O  00:54:31.81 -71:50:43.8                 V1106 HV1611
OGLE-SMC-CEP-2237  SMC108.8  34251    1O/2O  00:54:31.91 -72:20:34.2                       
OGLE-SMC-CEP-2238  SMC106.6    448        F  00:54:32.19 -73:16:55.5 SMC_SC7_4123          
OGLE-SMC-CEP-2239  SMC105.7    104       1O  00:54:32.22 -72:51:48.8 SMC_SC7_37299   V1110 HV11335
OGLE-SMC-CEP-2240  SMC105.7  27271       1O  00:54:32.22 -72:47:19.0 SMC_SC7_42355         
OGLE-SMC-CEP-2241  SMC105.5  24595        F  00:54:32.28 -72:28:33.6 SMC_SC7_70923         
OGLE-SMC-CEP-2242  SMC105.7  27578        F  00:54:32.32 -72:45:16.7 SMC_SC7_47253   V1113 CV306
OGLE-SMC-CEP-2243  SMC105.5  24322        F  00:54:32.87 -72:30:27.0 SMC_SC7_66246         
OGLE-SMC-CEP-2244  SMC108.7     23        F  00:54:33.00 -72:17:31.1                       
OGLE-SMC-CEP-2245  SMC106.5  28461       1O  00:54:34.01 -73:03:23.6 SMC_SC7_22908   V1117 CV308
OGLE-SMC-CEP-2246  SMC106.8  20571        F  00:54:34.17 -73:31:19.1                       
OGLE-SMC-CEP-2247  SMC106.7  25091        F  00:54:34.80 -73:23:33.9 SMC_SC6_255369        
OGLE-SMC-CEP-2248  SMC108.5    124       1O  00:54:35.83 -71:56:36.4                       
OGLE-SMC-CEP-2249  SMC108.7  36405        F  00:54:35.93 -72:13:53.8                 V1115 HV1615 HV12113
OGLE-SMC-CEP-2250  SMC105.7  27163       1O  00:54:35.97 -72:45:26.1 SMC_SC7_47121   V1120 CV309
OGLE-SMC-CEP-2251  SMC106.5    194       1O  00:54:35.99 -73:07:56.0 SMC_SC6_276930  V1124 WS15 HV11336
OGLE-SMC-CEP-2252  SMC107.5    253    1O/2O  00:54:36.57 -73:43:14.6                       
OGLE-SMC-CEP-2253  SMC106.7  24927       1O  00:54:36.58 -73:23:39.5 SMC_SC6_255316  V1128 LV59
OGLE-SMC-CEP-2254  SMC108.6  29628        F  00:54:37.17 -72:03:05.8                 V1116 HV1618
OGLE-SMC-CEP-2255  SMC105.8  27409       1O  00:54:37.43 -72:56:58.6 SMC_SC7_32316   V1127 HV1621
OGLE-SMC-CEP-2256  SMC105.6    216        F  00:54:37.69 -72:43:39.1 SMC_SC7_47319   V1126 HV12114
OGLE-SMC-CEP-2257  SMC106.5    519     F/1O  00:54:38.85 -73:06:56.3 SMC_SC7_18525         
OGLE-SMC-CEP-2258  SMC105.8    103        F  00:54:39.40 -73:01:00.9 SMC_SC7_22893   V1132 HV11171
OGLE-SMC-CEP-2259  SMC109.7    104        F  00:54:39.45 -71:42:15.0                 V1119 HV1616
OGLE-SMC-CEP-2260  SMC108.5  22308        F  00:54:39.56 -71:55:33.0                 V1123 HV1619
OGLE-SMC-CEP-2261  SMC105.5  24335       1O  00:54:39.63 -72:28:51.3                       
OGLE-SMC-CEP-2262  SMC105.7    238        F  00:54:39.76 -72:49:32.9 SMC_SC7_42249   V1130 CV311
OGLE-SMC-CEP-2263  SMC107.6    201        F  00:54:40.22 -73:55:39.6                 V1136 HV1623
OGLE-SMC-CEP-2264  SMC105.8    666        F  00:54:40.36 -73:01:18.0 SMC_SC7_23088         
OGLE-SMC-CEP-2265  SMC107.6   1347       1O  00:54:40.47 -73:48:04.8                       
OGLE-SMC-CEP-2266  SMC105.5  24234        F  00:54:41.16 -72:27:54.8 SMC_SC7_70819   V1131 HV12115
OGLE-SMC-CEP-2267  SMC106.5    208        F  00:54:41.26 -73:08:58.2 SMC_SC7_13613   V1133 WS20
OGLE-SMC-CEP-2268  SMC106.8  20188       1O  00:54:41.30 -73:31:45.4                 V1135 HV1622
OGLE-SMC-CEP-2269  SMC106.5     11        F  00:54:41.62 -73:07:43.8 SMC_SC7_13437         
OGLE-SMC-CEP-2270  SMC106.5  28587        F  00:54:42.01 -73:04:14.3 SMC_SC7_18289         
OGLE-SMC-CEP-2271  SMC105.7    613       1O  00:54:42.11 -72:50:23.9 SMC_SC7_37491         
OGLE-SMC-CEP-2272  SMC107.5    270       2O  00:54:42.30 -73:42:58.4                       
OGLE-SMC-CEP-2273  SMC106.5  28593       1O  00:54:43.42 -73:03:02.8 SMC_SC7_22914   V1137 CV312
OGLE-SMC-CEP-2274  SMC106.8    173        F  00:54:44.48 -73:35:14.2                       
OGLE-SMC-CEP-2275  SMC106.8    177       1O  00:54:45.79 -73:34:19.5                       
OGLE-SMC-CEP-2276  SMC106.8  20196       1O  00:54:46.24 -73:30:19.5                 V1141 HV2100
OGLE-SMC-CEP-2277  SMC106.7  24934        F  00:54:46.70 -73:23:52.8                 V1142 HV1626
OGLE-SMC-CEP-2278  SMC105.7  27181       1O  00:54:47.00 -72:45:36.1 SMC_SC7_47120         
OGLE-SMC-CEP-2279  SMC105.8   8076        F  00:54:47.43 -73:00:09.7 SMC_SC7_27663         
OGLE-SMC-CEP-2280  SMC105.5  24184        F  00:54:47.93 -72:26:31.8 SMC_SC7_70834   V1139 HV1624
OGLE-SMC-CEP-2281  SMC105.7   7849       1O  00:54:48.87 -72:51:11.9 SMC_SC7_37241         
OGLE-SMC-CEP-2282  SMC106.6  26357        F  00:54:48.95 -73:15:37.5 SMC_SC7_4053    V1147 HV12931
OGLE-SMC-CEP-2283  SMC106.6  26285        F  00:54:49.59 -73:15:35.6 SMC_SC7_4004    V1144 HV1627
OGLE-SMC-CEP-2284  SMC106.6  26495    1O/2O  00:54:49.93 -73:15:00.8                       
OGLE-SMC-CEP-2285  SMC106.5  28480       1O  00:54:50.05 -73:05:47.1 SMC_SC7_18267         
OGLE-SMC-CEP-2286  SMC105.5    509        F  00:54:50.16 -72:31:28.1 SMC_SC7_66516   V1143 CV313
OGLE-SMC-CEP-2287  SMC106.7  24936       1O  00:54:50.32 -73:24:24.0                       
OGLE-SMC-CEP-2288  SMC105.6  33026       1O  00:54:50.54 -72:36:59.6                       
OGLE-SMC-CEP-2289  SMC105.6   7346       1O  00:54:50.59 -72:42:00.0                       
OGLE-SMC-CEP-2290  SMC107.6   1507       1O  00:54:51.32 -73:52:20.2                       
OGLE-SMC-CEP-2291  SMC106.5    108        F  00:54:51.38 -73:10:37.7 SMC_SC7_13488   V1149 HV1628
OGLE-SMC-CEP-2292  SMC106.8    470    1O/2O  00:54:51.66 -73:37:37.3                       
OGLE-SMC-CEP-2293  SMC105.5   6699       1O  00:54:52.31 -72:32:00.7 SMC_SC7_66221   V1146 HV12116
OGLE-SMC-CEP-2294  SMC108.6   5913       1O  00:54:52.72 -72:07:46.8                       
OGLE-SMC-CEP-2295  SMC105.5   6701        F  00:54:52.98 -72:35:07.0 SMC_SC7_61719         
OGLE-SMC-CEP-2296  SMC106.8     34       1O  00:54:53.12 -73:35:29.7                       
OGLE-SMC-CEP-2297  SMC105.7   7967        F  00:54:53.17 -72:52:20.5 SMC_SC7_37391         
OGLE-SMC-CEP-2298  SMC105.5   6632        F  00:54:53.34 -72:32:10.9 SMC_SC7_66215         
OGLE-SMC-CEP-2299  SMC106.8  20336       1O  00:54:53.57 -73:29:32.0                       
OGLE-SMC-CEP-2300  SMC108.6  29644        F  00:54:53.88 -72:03:28.8                 V1145 HV1631
OGLE-SMC-CEP-2301  SMC106.7    207        F  00:54:54.15 -73:25:11.6                       
OGLE-SMC-CEP-2302  SMC105.5   6704        F  00:54:55.56 -72:32:56.5 SMC_SC7_61749   V1150 CV315
OGLE-SMC-CEP-2303  SMC105.6   7407       2O  00:54:55.60 -72:44:04.2 SMC_SC7_47305         
OGLE-SMC-CEP-2304  SMC107.8    198        F  00:54:56.07 -74:09:49.6                       
OGLE-SMC-CEP-2305  SMC106.7  25472       1O  00:54:56.39 -73:22:03.3                       
OGLE-SMC-CEP-2306  SMC105.6  33114       1O  00:54:56.59 -72:37:40.2 SMC_SC7_57147         
OGLE-SMC-CEP-2307  SMC105.8  35100        F  00:54:56.88 -72:55:23.0 SMC_SC7_32474   V1156 CV317
OGLE-SMC-CEP-2308  SMC105.6   7411       1O  00:54:57.10 -72:40:38.6 SMC_SC7_52327         
OGLE-SMC-CEP-2309  SMC108.8   8709     F/1O  00:54:57.87 -72:27:09.0 SMC_SC7_70881   V1153 HV12117
OGLE-SMC-CEP-2310  SMC105.5   6637        F  00:54:57.96 -72:32:44.4 SMC_SC7_61752   V1155 HV1629 HV12121
OGLE-SMC-CEP-2311  SMC106.8  26695        F  00:54:57.97 -73:32:44.3                       
OGLE-SMC-CEP-2312  SMC108.5  22340       1O  00:54:58.02 -71:52:28.6                       
OGLE-SMC-CEP-2313  SMC106.5  28380        F  00:54:58.17 -73:03:55.7 SMC_SC7_22852   V1159 HV1630
OGLE-SMC-CEP-2314  SMC106.5    254        F  00:54:58.98 -73:09:18.3 SMC_SC7_13604   V1161 HV11172
OGLE-SMC-CEP-2315  SMC105.6   7561        F  00:54:59.12 -72:42:17.8 SMC_SC7_52381         
OGLE-SMC-CEP-2316  SMC105.5  31302        F  00:54:59.16 -72:28:39.1 SMC_SC7_70849   V1157 HV12119
OGLE-SMC-CEP-2317  SMC105.7  34428    1O/2O  00:54:59.19 -72:47:15.3                       
OGLE-SMC-CEP-2318  SMC106.5     42        F  00:54:59.25 -73:08:36.6 SMC_SC7_13450   V1162 HV1633
OGLE-SMC-CEP-2319  SMC106.6  26514        F  00:54:59.33 -73:14:24.6 SMC_SC7_8770          
OGLE-SMC-CEP-2320  SMC108.7  36427       2O  00:54:59.53 -72:11:47.8                       
OGLE-SMC-CEP-2321  SMC106.5     43        F  00:54:59.69 -73:10:06.1 SMC_SC7_13467   V1163 HV1635
OGLE-SMC-CEP-2322  SMC106.7   6310        F  00:54:59.71 -73:28:12.2                       
OGLE-SMC-CEP-2323  SMC106.6   7374        F  00:54:59.73 -73:17:23.7 SMC_SC7_4102          
OGLE-SMC-CEP-2324  SMC105.7   7980        F  00:55:00.05 -72:49:30.6                 V1160 HV11174
OGLE-SMC-CEP-2325  SMC105.7  34206       1O  00:55:00.51 -72:46:21.7 SMC_SC7_47142         
OGLE-SMC-CEP-2326  SMC105.7   7887        F  00:55:01.06 -72:49:14.6 SMC_SC7_42124   V1164 HV1634
OGLE-SMC-CEP-2327  SMC105.8   8013        F  00:55:01.12 -73:02:03.4 SMC_SC7_22934         
OGLE-SMC-CEP-2328  SMC108.6   6311       1O  00:55:01.21 -72:08:50.9                       
OGLE-SMC-CEP-2329  SMC105.7  34172        F  00:55:02.79 -72:46:04.9 SMC_SC7_47098   V1166 HV1636
OGLE-SMC-CEP-2330  SMC108.6   5860        F  00:55:02.81 -72:08:47.1                       
OGLE-SMC-CEP-2331  SMC106.6   7296        F  00:55:02.91 -73:19:46.5 SMC_SC7_28      V1168 HV1637
OGLE-SMC-CEP-2332  SMC106.6  34312    1O/2O  00:55:03.02 -73:13:59.2                       
OGLE-SMC-CEP-2333  SMC108.7   7485        F  00:55:03.53 -72:14:49.1                 V1165 HV1632
OGLE-SMC-CEP-2334  SMC105.8  35293       1O  00:55:03.76 -72:55:19.7 SMC_SC7_32477         
OGLE-SMC-CEP-2335  SMC105.8   8107        F  00:55:03.95 -73:00:56.7 SMC_SC7_22956   V1169 HV11173
OGLE-SMC-CEP-2336  SMC106.5   8195       1O  00:55:05.03 -73:07:19.6 SMC_SC7_18252         
OGLE-SMC-CEP-2337  SMC106.6   7392    1O/2O  00:55:05.82 -73:19:22.0 SMC_SC7_172           
OGLE-SMC-CEP-2338  SMC105.7   8207       1O  00:55:05.89 -72:51:08.3 SMC_SC7_37854         
OGLE-SMC-CEP-2339  SMC106.6  34316        F  00:55:05.90 -73:13:28.3 SMC_SC7_8802          
OGLE-SMC-CEP-2340  SMC105.5   6716        F  00:55:06.13 -72:32:55.3 SMC_SC7_61883         
OGLE-SMC-CEP-2341  SMC106.6   7301        F  00:55:07.18 -73:17:07.2 SMC_SC7_4023    V1172 HV1643
OGLE-SMC-CEP-2342  SMC106.6  34235       1O  00:55:07.28 -73:13:21.6 SMC_SC7_8715          
OGLE-SMC-CEP-2343  SMC105.6   8226       1O  00:55:07.45 -72:44:34.1                       
OGLE-SMC-CEP-2344  SMC106.6  34320       1O  00:55:07.60 -73:15:39.3 SMC_SC7_4052          
OGLE-SMC-CEP-2345  SMC105.6  33135        F  00:55:07.75 -72:39:32.5 SMC_SC7_52343   V1170 HV12120
OGLE-SMC-CEP-2346  SMC106.5  36919        F  00:55:08.13 -73:05:49.8 SMC_SC7_18266   V1171 HV1639
OGLE-SMC-CEP-2347  SMC107.7    226        F  00:55:08.30 -73:58:12.7                       
OGLE-SMC-CEP-2348  SMC105.8   8113       1O  00:55:08.31 -73:00:45.1 SMC_SC7_22960   V1174 CV321
OGLE-SMC-CEP-2349  SMC106.7  31877        F  00:55:09.49 -73:24:22.6                       
OGLE-SMC-CEP-2350  SMC105.6  33142        F  00:55:09.55 -72:39:16.6 SMC_SC7_57128   V1173 CV320
OGLE-SMC-CEP-2351  SMC107.6    107        F  00:55:09.61 -73:47:11.6                 V1180 HV1642
OGLE-SMC-CEP-2352  SMC106.7  31967        F  00:55:10.97 -73:22:15.6                       
OGLE-SMC-CEP-2353  SMC105.6   7363        F  00:55:11.36 -72:42:24.7 SMC_SC7_52269   V1176 HV1640 Z Tuc
OGLE-SMC-CEP-2354  SMC105.6  33145     F/1O  00:55:11.39 -72:38:19.2 SMC_SC7_57228   V1177 CV322
OGLE-SMC-CEP-2355  SMC108.7  36437        F  00:55:11.61 -72:11:13.6                 V1175 HV1638
OGLE-SMC-CEP-2356  SMC105.7  34484       1O  00:55:11.65 -72:44:53.6                       
OGLE-SMC-CEP-2357  SMC105.8   8350       1O  00:55:11.98 -73:02:01.4 SMC_SC7_96003         
OGLE-SMC-CEP-2358  SMC105.5   6734        F  00:55:12.85 -72:31:28.9 SMC_SC7_66231   V1178 CV323
OGLE-SMC-CEP-2359  SMC107.7    231       1O  00:55:12.85 -73:59:08.7                       
OGLE-SMC-CEP-2360  SMC105.7   8007        F  00:55:13.73 -72:51:04.4 SMC_SC7_110156        
OGLE-SMC-CEP-2361  SMC106.5   8308        F  00:55:14.17 -73:11:03.3 SMC_SC7_87243         
OGLE-SMC-CEP-2362  SMC105.7  34497       2O  00:55:14.35 -72:45:26.9 SMC_SC7_120135        
OGLE-SMC-CEP-2363  SMC108.6  29636        F  00:55:14.89 -72:01:27.9                       
OGLE-SMC-CEP-2364  SMC108.6  29654        F  00:55:14.93 -72:01:33.2                 V1179 HV1641
OGLE-SMC-CEP-2365  SMC105.8  35137        F  00:55:15.80 -72:57:16.4 SMC_SC7_100687  V1185 HV11338
OGLE-SMC-CEP-2366  SMC109.8    431       1O  00:55:16.01 -71:46:09.7                       
OGLE-SMC-CEP-2367  SMC105.6   7462        F  00:55:18.52 -72:43:12.7 SMC_SC7_120090  V1186 CV324
OGLE-SMC-CEP-2368  SMC105.6  33389    1O/2O  00:55:18.54 -72:36:38.5 SMC_SC7_129246        
OGLE-SMC-CEP-2369  SMC105.7  34319        F  00:55:18.81 -72:48:47.3 SMC_SC7_115298  V1187 HV11175
OGLE-SMC-CEP-2370  SMC106.7  31888        F  00:55:19.20 -73:24:40.2                 V1190 LV58
OGLE-SMC-CEP-2371  SMC105.5  31258       1O  00:55:19.22 -72:29:04.8 SMC_SC7_137610        
OGLE-SMC-CEP-2372  SMC109.7    141       1O  00:55:19.26 -71:38:52.8                       
OGLE-SMC-CEP-2373  SMC105.6   7467       1O  00:55:20.43 -72:42:05.6 SMC_SC7_124794        
OGLE-SMC-CEP-2374  SMC109.7    144       1O  00:55:20.81 -71:38:00.3                       
OGLE-SMC-CEP-2375  SMC105.6   7331        F  00:55:21.03 -72:40:30.2 SMC_SC7_124773  V1188 HV1646
OGLE-SMC-CEP-2376  SMC106.6  34253        F  00:55:21.24 -73:15:29.1 SMC_SC7_79122   V1196 HV1650
OGLE-SMC-CEP-2377  SMC105.6  34149       1O  00:55:21.35 -72:37:51.9                       
OGLE-SMC-CEP-2378  SMC106.8  26737       1O  00:55:21.42 -73:32:27.3                       
