OGLE-LMC-CEP-2920  LMC177.3  64216       1O 05:41:16.40 -70:18:25.9 LMC_SC18_85282                                    
OGLE-LMC-CEP-2921  LMC180.1     49       1O 05:41:17.06 -72:24:48.5                                                   
OGLE-LMC-CEP-2922  LMC180.3      6        F 05:41:17.13 -72:11:54.7                                054118-7211.9 V4125 HV12839
OGLE-LMC-CEP-2923  LMC176.1  17982       1O 05:41:17.35 -70:07:30.7 LMC_SC18_96375  76.9843.37                        
OGLE-LMC-CEP-2924  LMC177.4  12099     F/1O 05:41:17.42 -70:16:38.5 LMC_SC18_89202  11.9841.64                        
OGLE-LMC-CEP-2925  LMC178.4  40159        F 05:41:17.93 -70:44:23.5 LMC_SC18_116444 12.9834.3069                      
OGLE-LMC-CEP-2926  LMC177.3  13961        F 05:41:18.93 -70:22:50.5 LMC_SC18_133782 11.9839.38                   V4087 11
OGLE-LMC-CEP-2927  LMC178.1  32888        F 05:41:20.71 -71:10:57.6                 15.9827.4                         
OGLE-LMC-CEP-2928  LMC177.2  57878        F 05:41:21.83 -70:26:24.9 LMC_SC18_130425 11.9838.37                   V4095 HV2775
OGLE-LMC-CEP-2929  LMC177.4  72709       1O 05:41:22.96 -70:11:51.9 LMC_SC18_144662                                   
OGLE-LMC-CEP-2930  LMC177.3  76969        F 05:41:23.59 -70:16:57.9 LMC_SC18_140993 12.9841.3254                 V4096 HV2777
OGLE-LMC-CEP-2931  LMC177.3  77057        F 05:41:24.30 -70:17:47.8 LMC_SC18_137424                                   
OGLE-LMC-CEP-2932  LMC182.7    462       1O 05:41:24.80 -68:43:05.6                                                   
OGLE-LMC-CEP-2933  LMC177.3  76993        F 05:41:26.44 -70:19:34.5 LMC_SC18_137407 12.9961.32                   V4101 HV12637
OGLE-LMC-CEP-2934  LMC175.3  44589        F 05:41:27.00 -69:10:16.4                                              V4081 HV2790
OGLE-LMC-CEP-2935  LMC176.2  53920       1O 05:41:27.16 -69:53:18.9                 76.9968.26                        
OGLE-LMC-CEP-2936  LMC180.4     10        F 05:41:27.36 -71:56:24.2                                              V4130 HV12838
OGLE-LMC-CEP-2937  LMC178.4   8027        F 05:41:27.50 -70:47:45.2 LMC_SC18_113689                              V4109 HV2772
OGLE-LMC-CEP-2938  LMC176.2  18733        F 05:41:29.29 -69:55:03.0                                                   
OGLE-LMC-CEP-2939  LMC182.7     84        F 05:41:31.56 -68:47:39.8                                              V4083 HV6004
OGLE-LMC-CEP-2940  LMC177.3  77002       1O 05:41:34.21 -70:17:22.5 LMC_SC18_141019 12.9962.31                        
OGLE-LMC-CEP-2941  LMC178.4   8036        F 05:41:34.60 -70:50:53.5 LMC_SC18_110879 12.9953.207                       
OGLE-LMC-CEP-2942  LMC177.3  77004        F 05:41:35.19 -70:17:34.1 LMC_SC18_141015 12.9962.54                   V4119 HV2780
OGLE-LMC-CEP-2943  LMC178.3   7977        F 05:41:35.29 -70:57:51.1                 15.9951.27                   V4129 HV12636
OGLE-LMC-CEP-2944  LMC176.3  44974        F 05:41:36.24 -69:41:37.1                                              V4106 HV2789
OGLE-LMC-CEP-2945  LMC180.3    348    1O/2O 05:41:40.32 -72:07:35.7                                                   
OGLE-LMC-CEP-2946  LMC178.1  32920        F 05:41:45.74 -71:12:50.1                 15.9948.49                        
OGLE-LMC-CEP-2947  LMC178.1   6747        F 05:41:46.44 -71:19:00.0                 15.9946.34                        
OGLE-LMC-CEP-2948  LMC177.3  77257       1O 05:41:47.60 -70:17:51.1 LMC_SC18_137680                                   
OGLE-LMC-CEP-2949  LMC182.7     32        F 05:41:48.53 -68:41:16.1                                              V4110 HV2793
OGLE-LMC-CEP-2950  LMC177.3  27025        F 05:41:50.42 -70:23:36.2 LMC_SC18_133771 12.9960.47                   V4140 HV2784
OGLE-LMC-CEP-2951  LMC177.3  27024        F 05:41:50.62 -70:25:05.7 LMC_SC18_130469 12.9960.29                        
OGLE-LMC-CEP-2952  LMC175.1  52893        F 05:41:51.40 -69:24:12.4                                                   
OGLE-LMC-CEP-2953  LMC176.3  22891        F 05:41:52.32 -69:49:37.3                 76.9969.24                   V4134 HV2792
OGLE-LMC-CEP-2954  LMC177.2  22530        F 05:41:53.53 -70:31:41.3 LMC_SC18_127632 12.9958.26                   V4143 HV2783
OGLE-LMC-CEP-2955  LMC177.4  72738       1O 05:41:53.81 -70:09:43.9 LMC_SC18_148335 76.9963.590                       
OGLE-LMC-CEP-2956  LMC177.2  70655        F 05:41:56.08 -70:30:21.5 LMC_SC18_127651 12.9958.23                   V4147 12
OGLE-LMC-CEP-2957  LMC178.2   7715        F 05:41:57.10 -71:05:52.0                 15.9949.14                        
OGLE-LMC-CEP-2958  LMC178.4   8106        F 05:41:57.56 -70:50:55.4 LMC_SC18_110903 12.9953.223                       
OGLE-LMC-CEP-2959  LMC177.4  24029       1O 05:41:58.15 -70:13:17.4 LMC_SC18_144653 12.9963.7                         
OGLE-LMC-CEP-2960  LMC183.7    535    1O/2O 05:41:58.66 -69:21:47.2                                                   
OGLE-LMC-CEP-2961  LMC177.4  24084       1O 05:42:02.72 -70:12:49.9 LMC_SC18_195636                                   
OGLE-LMC-CEP-2962  LMC177.3  77032       1O 05:42:03.02 -70:21:18.6 LMC_SC18_185830 12.9961.28                        
OGLE-LMC-CEP-2963  LMC176.1  26879       1O 05:42:04.22 -70:06:09.7 LMC_SC18_202358 76.9964.43                        
OGLE-LMC-CEP-2964  LMC182.5     97        F 05:42:04.98 -68:22:24.6                                                   
OGLE-LMC-CEP-2965  LMC182.8     38       1O 05:42:05.71 -68:52:54.3                                                   
OGLE-LMC-CEP-2966  LMC182.6    138        F 05:42:06.20 -68:35:32.8                                              V4139 HV2796
OGLE-LMC-CEP-2967  LMC178.4  47815       1O 05:42:06.34 -70:47:24.2 LMC_SC18_166199 12.9954.156                       
OGLE-LMC-CEP-2968  LMC183.5     12        F 05:42:07.91 -69:00:19.3                                                   
OGLE-LMC-CEP-2969  LMC183.6    128        F 05:42:09.15 -69:12:28.6                                                   
OGLE-LMC-CEP-2970  LMC179.4  27393       1O 05:42:09.17 -71:22:12.8                 15.10066.61                       
OGLE-LMC-CEP-2971  LMC181.6  14941        F 05:42:10.71 -68:01:15.6                                              V4135 HV6016
OGLE-LMC-CEP-2972  LMC182.8    125        F 05:42:11.93 -68:50:19.9                                              V4146 HV2795
OGLE-LMC-CEP-2973  LMC178.1  39563    1O/2O 05:42:12.10 -71:12:08.2                                                   
OGLE-LMC-CEP-2974  LMC177.4  85602    1O/2O 05:42:13.62 -70:09:13.6 LMC_SC18_199230                                   
OGLE-LMC-CEP-2975  LMC181.8  13446       1O 05:42:15.16 -68:20:55.5                                                   
OGLE-LMC-CEP-2976  LMC178.1  39515        F 05:42:15.50 -71:10:53.4                 15.10069.21                       
OGLE-LMC-CEP-2977  LMC176.1  27271       1O 05:42:15.88 -70:05:40.7 LMC_SC18_202523                                   
OGLE-LMC-CEP-2978  LMC176.2  63848    1O/2O 05:42:16.34 -69:52:38.6                                                   
OGLE-LMC-CEP-2979  LMC177.1  60564        F 05:42:16.62 -70:36:12.1 LMC_SC18_174762                              V4166 HV2791
OGLE-LMC-CEP-2980  LMC176.1  61217        F 05:42:17.25 -69:59:43.5 LMC_SC18_208907 76.10087.34                       
OGLE-LMC-CEP-2981  LMC177.3  39929       1O 05:42:18.14 -70:22:27.6 LMC_SC18_185821 12.10081.41                       
OGLE-LMC-CEP-2982  LMC177.2  33531       1O 05:42:21.14 -70:32:40.9                                                   
OGLE-LMC-CEP-2983  LMC177.4  37217        F 05:42:21.53 -70:14:57.3 LMC_SC18_192189 12.10083.21                       
OGLE-LMC-CEP-2984  LMC181.7  13962       1O 05:42:22.03 -68:08:38.2                                                   
OGLE-LMC-CEP-2985  LMC176.2  63807       1O 05:42:23.00 -69:51:22.1                 76.10089.18                       
OGLE-LMC-CEP-2986  LMC177.3  90047       1O 05:42:25.11 -70:18:48.8 LMC_SC18_188926 12.10082.23                       
OGLE-LMC-CEP-2987  LMC177.1  71229       1O 05:42:25.27 -70:38:45.0 LMC_SC18_174802 12.10077.90                       
OGLE-LMC-CEP-2988  LMC182.6   2280    1O/2O 05:42:26.19 -68:33:55.4                                                   
OGLE-LMC-CEP-2989  LMC178.2  14710       1O 05:42:28.18 -71:06:15.6                 15.10070.27                       
OGLE-LMC-CEP-2990  LMC184.6     89       1O 05:42:28.49 -69:46:56.4                 76.10090.33                       
OGLE-LMC-CEP-2991  LMC184.7     20       1O 05:42:29.45 -69:57:58.0 LMC_SC18_208875 76.10087.18                       
OGLE-LMC-CEP-2992  LMC184.8    734       1O 05:42:30.54 -70:04:38.2 LMC_SC18_202564                                   
OGLE-LMC-CEP-2993  LMC178.3  15985        F 05:42:30.83 -71:00:00.4 LMC_SC19_16     15.10072.21                       
OGLE-LMC-CEP-2994  LMC178.2  42976        F 05:42:31.47 -71:04:33.0                                                   
OGLE-LMC-CEP-2995  LMC184.8    113       1O 05:42:32.24 -70:07:09.6 LMC_SC19_48659  76.10085.28                       
OGLE-LMC-CEP-2996  LMC182.6    338        F 05:42:32.58 -68:30:36.0                                                   
OGLE-LMC-CEP-2997  LMC184.8    115       1O 05:42:33.65 -70:06:58.2 LMC_SC19_48662  76.10085.23                       
OGLE-LMC-CEP-2998  LMC184.8    123       1O 05:42:38.57 -70:05:34.4 LMC_SC18_202364 76.10086.33                       
OGLE-LMC-CEP-2999  LMC182.7  23719        F 05:42:38.92 -68:40:14.4                                                   
OGLE-LMC-CEP-3000  LMC179.1  15436    1O/2O 05:42:40.71 -71:46:20.1                                                   
OGLE-LMC-CEP-3001  LMC177.4  85474       1O 05:42:41.01 -70:12:02.4 LMC_SC18_195674                                   
OGLE-LMC-CEP-3002  LMC177.2  82346        F 05:42:43.49 -70:29:41.7 LMC_SC19_28796  12.10079.51                       
OGLE-LMC-CEP-3003  LMC182.6  23584        F 05:42:44.11 -68:35:11.3                                                   
OGLE-LMC-CEP-3004  LMC182.6  23679        F 05:42:44.15 -68:33:15.3                                                   
OGLE-LMC-CEP-3005  LMC181.6  14999       1O 05:42:45.10 -67:55:15.3                                                   
OGLE-LMC-CEP-3006  LMC181.5  13553        F 05:42:46.87 -67:51:18.9                                              V4172 HV2810
OGLE-LMC-CEP-3007  LMC178.1  13879       1O 05:42:48.02 -71:17:30.7                                                   
OGLE-LMC-CEP-3008  LMC184.8    132        F 05:42:49.52 -70:07:00.3 LMC_SC19_48661                                    
OGLE-LMC-CEP-3009  LMC178.3  46613        F 05:42:49.69 -70:54:40.1 LMC_SC19_6327   12.10073.38                       
OGLE-LMC-CEP-3010  LMC178.4  16202       1O 05:42:49.78 -70:48:05.4 LMC_SC19_12507  12.10075.42                       
OGLE-LMC-CEP-3011  LMC181.6  15007        F 05:42:49.92 -68:00:35.4                                              V4176 HV2809
OGLE-LMC-CEP-3012  LMC177.1  29542        F 05:42:49.97 -70:42:36.4 LMC_SC19_15582  12.10076.48                       
OGLE-LMC-CEP-3013  LMC177.4  85439        F 05:42:51.05 -70:08:12.3 LMC_SC19_48636                               V4193 HV1019
OGLE-LMC-CEP-3014  LMC177.1  29466        F 05:42:52.85 -70:40:11.6 LMC_SC19_18756  12.10077.28                       
OGLE-LMC-CEP-3015  LMC178.2  14833       1O 05:42:53.72 -71:08:31.0                 15.10070.70                       
OGLE-LMC-CEP-3016  LMC184.6    375       1O 05:42:54.00 -69:44:01.3                 76.10091.61                       
OGLE-LMC-CEP-3017  LMC184.7     46        F 05:42:55.26 -69:55:50.9                                              V4195 HV6012
OGLE-LMC-CEP-3018  LMC178.2  43006        F 05:42:56.12 -71:04:43.4                 15.10192.19                       
OGLE-LMC-CEP-3019  LMC177.2  33660       1O 05:42:56.43 -70:31:51.9 LMC_SC19_25797  12.10200.75                       
OGLE-LMC-CEP-3020  LMC180.2  14575    1O/2O 05:42:58.21 -72:20:31.9                                                   
OGLE-LMC-CEP-3021  LMC181.6  15013        F 05:43:00.92 -68:00:42.2                                              V4185 HV2811
OGLE-LMC-CEP-3022  LMC178.2  21463        F 05:43:02.79 -71:06:18.9                 15.10191.45                       
OGLE-LMC-CEP-3023  LMC185.6    450    1O/2O 05:43:02.81 -70:22:48.8                                                   
OGLE-LMC-CEP-3024  LMC183.8     86        F 05:43:05.97 -69:29:26.5                 76.10216.3                        
OGLE-LMC-CEP-3025  LMC179.4  33340 1O/2O/3O 05:43:07.63 -71:20:07.6                                                   
OGLE-LMC-CEP-3026  LMC179.2  25144       1O 05:43:08.52 -71:38:13.5                                                   
OGLE-LMC-CEP-3027  LMC184.5    151        F 05:43:09.10 -69:36:38.9                 76.10214.38                       
OGLE-LMC-CEP-3028  LMC183.8     91        F 05:43:10.49 -69:28:10.8                                              V4205 HV6018
OGLE-LMC-CEP-3029  LMC177.1  71065       1O 05:43:11.05 -70:35:05.2 LMC_SC19_74265                                    
OGLE-LMC-CEP-3030  LMC180.1  12256       1O 05:43:12.20 -72:27:38.6                                                   
OGLE-LMC-CEP-3031  LMC178.2  50106        F 05:43:13.41 -71:02:22.0 LMC_SC19_52167  15.10192.51                       
OGLE-LMC-CEP-3032  LMC178.2  50107        F 05:43:13.90 -71:03:13.4                 15.10192.41                       
OGLE-LMC-CEP-3033  LMC181.5  13559       1O 05:43:14.76 -67:47:25.9                                                   
OGLE-LMC-CEP-3034  LMC178.2  21483    1O/2O 05:43:20.57 -71:08:47.8                 15.10191.50                       
OGLE-LMC-CEP-3035  LMC184.5    439       1O 05:43:27.31 -69:36:19.9                                                   
OGLE-LMC-CEP-3036  LMC185.7     59        F 05:43:33.77 -70:30:45.3 LMC_SC19_81235  12.10200.32                       
OGLE-LMC-CEP-3037  LMC183.7  27453       1O 05:43:33.96 -69:18:40.6                                                   
OGLE-LMC-CEP-3038  LMC183.6  25868        F 05:43:35.72 -69:07:47.0                                                   
OGLE-LMC-CEP-3039  LMC185.7     63        F 05:43:37.91 -70:34:12.7 LMC_SC19_77859  12.10199.11                  V4237 14
OGLE-LMC-CEP-3040  LMC180.4  19100       1O 05:43:39.55 -71:59:20.9                                                   
OGLE-LMC-CEP-3041  LMC184.6    473       1O 05:43:39.85 -69:44:16.9                 76.10333.380                      
OGLE-LMC-CEP-3042  LMC185.7  45025       1O 05:43:40.17 -70:27:16.4 LMC_SC19_84197                                    
OGLE-LMC-CEP-3043  LMC185.5  38953        F 05:43:40.72 -70:08:08.7 LMC_SC19_98950                                    
OGLE-LMC-CEP-3044  LMC178.1  20314        F 05:43:41.02 -71:15:12.3                 15.10310.9                        
OGLE-LMC-CEP-3045  LMC185.7  55152       1O 05:43:49.73 -70:26:57.8 LMC_SC19_131694 12.10322.27                       
OGLE-LMC-CEP-3046  LMC179.2  12240       1O 05:43:55.38 -71:44:38.9                                                   
OGLE-LMC-CEP-3047  LMC185.7  55156       1O 05:43:55.58 -70:27:10.8 LMC_SC19_131691 12.10322.23                       
OGLE-LMC-CEP-3048  LMC182.8  23840       1O 05:43:58.39 -68:54:10.1                                                   
OGLE-LMC-CEP-3049  LMC183.8  31243       1O 05:43:58.86 -69:29:14.5                                                   
OGLE-LMC-CEP-3050  LMC185.6  10320        F 05:43:58.97 -70:24:59.2 LMC_SC19_131703 12.10323.15                  V4253 HV2805
OGLE-LMC-CEP-3051  LMC182.8  23842       1O 05:43:59.77 -68:51:25.5                                              V4242 HV6013
OGLE-LMC-CEP-3052  LMC185.7  12142        F 05:43:59.87 -70:31:18.2 LMC_SC19_126027 12.10321.29                  V4254 HV6023
OGLE-LMC-CEP-3053  LMC186.6     16       1O 05:44:01.03 -71:00:02.7 LMC_SC19_102550 15.10314.15                       
OGLE-LMC-CEP-3054  LMC182.8  23990        F 05:44:02.63 -68:49:14.8                                                   
OGLE-LMC-CEP-3055  LMC181.2     46        F 05:44:02.76 -68:10:07.3                                              V4241 HV2821
OGLE-LMC-CEP-3056  LMC183.6  25674        F 05:44:09.85 -69:12:30.7                                              V4251 HV2814
OGLE-LMC-CEP-3057  LMC185.8  11600       1O 05:44:14.22 -70:41:13.4                 12.10319.15                       
OGLE-LMC-CEP-3058  LMC184.7  43462        F 05:44:14.77 -69:51:39.9                                                   
OGLE-LMC-CEP-3059  LMC185.7  12151        F 05:44:15.13 -70:33:21.8 LMC_SC19_126014 12.10321.31                  V4265 HV2808
OGLE-LMC-CEP-3060  LMC184.7  43469        F 05:44:16.78 -69:51:52.4                                                   
OGLE-LMC-CEP-3061  LMC183.7  27477        F 05:44:16.82 -69:18:14.7                                              V4260 HV2815
OGLE-LMC-CEP-3062  LMC180.4  19116        F 05:44:20.54 -72:01:32.6                                                   
OGLE-LMC-CEP-3063  LMC184.7  45016       1O 05:44:20.95 -69:51:53.1                                                   
OGLE-LMC-CEP-3064  LMC182.3     49        F 05:44:21.10 -68:32:57.8                                                   
OGLE-LMC-CEP-3065  LMC186.5  28649        F 05:44:22.48 -70:43:35.4 LMC_SC19_116755 12.10318.21                  V4277 HV12642
OGLE-LMC-CEP-3066  LMC185.8  11560       1O 05:44:22.98 -70:40:55.2 LMC_SC19_119756 12.10319.12                       
OGLE-LMC-CEP-3067  LMC185.7  55141       1O 05:44:23.17 -70:26:25.2 LMC_SC19_131679 12.10322.21                       
OGLE-LMC-CEP-3068  LMC179.2  29724       1O 05:44:23.69 -71:37:18.9                 15.10426.24                       
OGLE-LMC-CEP-3069  LMC186.7  24605        F 05:44:24.01 -71:05:37.2                 15.10434.38                  V4282 HV12640
OGLE-LMC-CEP-3070  LMC184.7  43300       1O 05:44:24.85 -69:58:31.7                 76.10450.29                       
OGLE-LMC-CEP-3071  LMC185.7  55175       1O 05:44:27.43 -70:26:09.8 LMC_SC19_131700 12.10443.19                       
OGLE-LMC-CEP-3072  LMC183.8  31189        F 05:44:27.47 -69:31:33.2                 76.10457.18                  V4270 HV1021
OGLE-LMC-CEP-3073  LMC179.4  39163       1O 05:44:30.04 -71:22:37.2                                                   
OGLE-LMC-CEP-3074  LMC186.5  28708        F 05:44:31.92 -70:47:47.3 LMC_SC19_160748 12.10438.21                  V4290 15
OGLE-LMC-CEP-3075  LMC184.8  42364       1O 05:44:32.55 -70:01:32.4                 76.10450.57                       
OGLE-LMC-CEP-3076  LMC187.6    351    1O/2O 05:44:33.26 -71:29:32.3                                                   
OGLE-LMC-CEP-3077  LMC186.6     85        F 05:44:34.05 -70:59:32.5 LMC_SC19_148475 15.10435.23                       
OGLE-LMC-CEP-3078  LMC182.3     75        F 05:44:35.48 -68:36:16.2                                              V4269 HV2824
OGLE-LMC-CEP-3079  LMC188.6     78       1O 05:44:36.33 -72:09:09.0                                                   
OGLE-LMC-CEP-3080  LMC185.8  56844        F 05:44:36.40 -70:39:05.3 LMC_SC19_166717 12.10440.24                  V4295 HV2812
OGLE-LMC-CEP-3081  LMC185.7  56178    1O/2O 05:44:37.41 -70:28:53.2                                                   
OGLE-LMC-CEP-3082  LMC186.6   6925        F 05:44:38.06 -71:00:06.1 LMC_SC19_148467 15.10435.56                       
OGLE-LMC-CEP-3083  LMC185.8  56845        F 05:44:38.22 -70:37:36.4 LMC_SC19_169753 12.10441.854                      
OGLE-LMC-CEP-3084  LMC184.7  43324       1O 05:44:40.82 -69:55:13.1                 76.10451.40                       
OGLE-LMC-CEP-3085  LMC184.6  38743        F 05:44:40.86 -69:41:45.2                 76.10454.15                       
OGLE-LMC-CEP-3086  LMC186.6   6931       1O 05:44:44.88 -71:00:43.9 LMC_SC19_148461 15.10435.59                       
OGLE-LMC-CEP-3087  LMC184.8  42133        F 05:44:46.08 -70:03:06.3                 76.10449.29                       
OGLE-LMC-CEP-3088  LMC182.1    162       1O 05:44:47.62 -68:53:22.0                                                   
OGLE-LMC-CEP-3089  LMC185.6  20364        F 05:44:50.45 -70:22:29.6 LMC_SC19_180954 12.10444.66                  V4300 HV12644
OGLE-LMC-CEP-3090  LMC182.3     16       1O 05:44:51.69 -68:31:54.1                                              V4284 HV6038
OGLE-LMC-CEP-3091  LMC182.4     19        F 05:44:51.79 -68:28:33.6                                                   
OGLE-LMC-CEP-3092  LMC182.3     15        F 05:44:52.04 -68:38:46.2                                              V4288 HV2826
OGLE-LMC-CEP-3093  LMC184.5  35332       1O 05:44:56.81 -69:38:33.4                 76.10455.15                       
OGLE-LMC-CEP-3094  LMC181.3     24       1O 05:44:58.25 -68:03:28.7                                                   
OGLE-LMC-CEP-3095  LMC186.5  35609       1O 05:45:00.17 -70:44:40.9 LMC_SC20_28803  12.10439.19                       
OGLE-LMC-CEP-3096  LMC185.7  65181        F 05:45:01.38 -70:29:13.6 LMC_SC19_175567 12.10443.20                  V4306 17
OGLE-LMC-CEP-3097  LMC183.1      1       1O 05:45:01.75 -69:29:32.2                 76.10458.1                        
OGLE-LMC-CEP-3098  LMC185.7  65184        F 05:45:04.00 -70:27:02.3 LMC_SC20_47209  12.10443.25                  V4308 16
OGLE-LMC-CEP-3099  LMC188.5    103     F/1O 05:45:07.87 -71:58:49.0                                                   
OGLE-LMC-CEP-3100  LMC184.5  35576        F 05:45:08.48 -69:39:01.2                 76.10576.48                       
OGLE-LMC-CEP-3101  LMC186.5  35628        F 05:45:16.33 -70:46:35.2 LMC_SC20_24962  12.10559.1013                     
OGLE-LMC-CEP-3102  LMC185.5  58707       1O 05:45:18.32 -70:11:29.4                 76.10568.299                 V4316 HV2820
OGLE-LMC-CEP-3103  LMC184.5  35408       1O 05:45:20.75 -69:39:05.4                                                   
OGLE-LMC-CEP-3104  LMC181.1  11042        F 05:45:21.02 -68:18:10.2                                                   
OGLE-LMC-CEP-3105  LMC186.5   6676       1O 05:45:21.06 -70:49:06.6 LMC_SC20_21116  12.10559.1007                V4322 HV12645
OGLE-LMC-CEP-3106  LMC186.5   6833    1O/2O 05:45:22.22 -70:50:10.8 LMC_SC20_21200  12.10558.923                      
OGLE-LMC-CEP-3107  LMC185.6  20638        F 05:45:27.48 -70:25:24.5 LMC_SC20_47306                                    
OGLE-LMC-CEP-3108  LMC183.2    189    1O/2O 05:45:28.11 -69:17:12.3                                                   
OGLE-LMC-CEP-3109  LMC185.7  65159        F 05:45:28.50 -70:27:01.1 LMC_SC20_47210  12.10564.847                 V4324 HV12646
OGLE-LMC-CEP-3110  LMC181.4  12612        F 05:45:32.01 -67:46:56.6                                              V4311 HV2838
OGLE-LMC-CEP-3111  LMC188.8    106       1O 05:45:32.68 -72:22:09.9                                                   
OGLE-LMC-CEP-3112  LMC181.3  11744       1O 05:45:34.52 -67:58:00.6                                              V4313 HV2837
OGLE-LMC-CEP-3113  LMC185.8  33810       1O 05:45:35.30 -70:42:29.6 LMC_SC20_83423  12.10560.978                      
OGLE-LMC-CEP-3114  LMC184.8  46080    1O/2O 05:45:36.10 -70:07:24.2                                                   
OGLE-LMC-CEP-3115  LMC187.5    277    1O/2O 05:45:39.57 -71:23:15.4                                                   
OGLE-LMC-CEP-3116  LMC185.7  34742        F 05:45:40.74 -70:31:50.2 LMC_SC20_94148                                    
OGLE-LMC-CEP-3117  LMC184.2     52        F 05:45:41.12 -69:55:53.0                 76.10572.31                       
OGLE-LMC-CEP-3118  LMC185.6  31515        F 05:45:42.04 -70:25:03.1 LMC_SC20_100660                                   
OGLE-LMC-CEP-3119  LMC181.4  12825       1O 05:45:42.50 -67:53:23.4                                                   
OGLE-LMC-CEP-3120  LMC183.1     87        F 05:45:43.27 -69:29:14.5                 76.10579.15                       
OGLE-LMC-CEP-3121  LMC185.6  31517       1O 05:45:45.13 -70:24:29.3 LMC_SC20_100695 12.10565.14                       
OGLE-LMC-CEP-3122  LMC181.4  12618        F 05:45:45.27 -67:54:34.3                                              V4320 HV12659
OGLE-LMC-CEP-3123  LMC183.4     78       1O 05:45:45.96 -69:00:20.1                                                   
OGLE-LMC-CEP-3124  LMC183.3     92        F 05:45:53.38 -69:11:49.1                                                   
OGLE-LMC-CEP-3125  LMC185.8  78011        F 05:45:54.66 -70:35:44.1 LMC_SC20_90847  12.10683.25                       
OGLE-LMC-CEP-3126  LMC186.6  41100        F 05:45:55.25 -70:54:23.6 LMC_SC20_72637  12.10678.24                  V4345 HV12647
OGLE-LMC-CEP-3127  LMC185.7  75515       1O 05:45:55.35 -70:26:53.7 LMC_SC20_100652 12.10685.14                       
OGLE-LMC-CEP-3128  LMC183.1     97        F 05:45:58.70 -69:29:58.4                 76.10699.20                       
OGLE-LMC-CEP-3129  LMC186.5  42957        F 05:46:00.03 -70:47:07.7 LMC_SC20_79685  12.10680.36                       
OGLE-LMC-CEP-3130  LMC183.2   1615       1O 05:46:01.83 -69:16:44.4                                                   
OGLE-LMC-CEP-3131  LMC186.8  31889       1O 05:46:02.33 -71:11:29.7 LMC_SC20_57223                                    
OGLE-LMC-CEP-3132  LMC184.1     21       1O 05:46:04.16 -70:03:35.9                 76.10691.25                       
OGLE-LMC-CEP-3133  LMC185.5  68232        F 05:46:06.58 -70:11:48.9                                              V4348 HV2828
OGLE-LMC-CEP-3134  LMC184.1     92        F 05:46:06.69 -70:06:02.4                 76.10690.32                       
OGLE-LMC-CEP-3135  LMC181.4  12717       1O 05:46:08.41 -67:51:13.8                                                   
OGLE-LMC-CEP-3136  LMC183.2    267       1O 05:46:10.58 -69:16:52.6                                                   
OGLE-LMC-CEP-3137  LMC186.6  14164        F 05:46:10.80 -71:00:06.0 LMC_SC20_66535  15.10677.29                       
OGLE-LMC-CEP-3138  LMC185.5  29977        F 05:46:12.80 -70:16:00.5                 12.10688.39                       
OGLE-LMC-CEP-3139  LMC188.5    161       1O 05:46:13.62 -72:03:13.4                                                   
OGLE-LMC-CEP-3140  LMC183.4     94        F 05:46:14.17 -69:04:23.0                                                   
OGLE-LMC-CEP-3141  LMC185.8  33844        F 05:46:14.30 -70:41:18.9 LMC_SC20_83474  12.10682.19                  V4357 18
OGLE-LMC-CEP-3142  LMC186.8  10329       1O 05:46:16.60 -71:17:29.2                 15.10673.14                       
OGLE-LMC-CEP-3143  LMC186.7  12557        F 05:46:18.13 -71:09:19.5 LMC_SC20_112701 15.10675.16                  V4362 HV12649
OGLE-LMC-CEP-3144  LMC181.1  11135        F 05:46:20.24 -68:14:47.6                                                   
OGLE-LMC-CEP-3145  LMC185.6  72479       1O 05:46:21.93 -70:21:08.9 LMC_SC20_154412                                   
OGLE-LMC-CEP-3146  LMC184.2     88        F 05:46:22.25 -69:55:20.1                 76.10693.12                  V4355 19
OGLE-LMC-CEP-3147  LMC183.4    101        F 05:46:22.36 -69:01:40.8                                                   
OGLE-LMC-CEP-3148  LMC187.7  21584        F 05:46:23.85 -71:43:58.1                                                   
OGLE-LMC-CEP-3149  LMC186.7  12693       1O 05:46:24.39 -71:06:35.4 LMC_SC20_112788 15.10675.69                       
OGLE-LMC-CEP-3150  LMC182.3  18719        F 05:46:26.25 -68:37:44.1                                              V4352 HV12062
OGLE-LMC-CEP-3151  LMC185.8  78033        F 05:46:28.10 -70:38:10.4 LMC_SC20_138318 12.10682.20                       
OGLE-LMC-CEP-3152  LMC183.1    123       1O 05:46:30.61 -69:29:46.2                 76.10699.23                       
OGLE-LMC-CEP-3153  LMC186.6  48154        F 05:46:30.85 -70:55:24.9 LMC_SC20_124519 12.10678.30                       
OGLE-LMC-CEP-3154  LMC181.4  12653        F 05:46:31.69 -67:46:45.6                                                   
OGLE-LMC-CEP-3155  LMC182.4  16522        F 05:46:33.15 -68:25:49.0                                                   
OGLE-LMC-CEP-3156  LMC184.3    109        F 05:46:35.36 -69:49:40.2                 76.10695.15                  V4364 HV2835
OGLE-LMC-CEP-3157  LMC183.3    125        F 05:46:35.68 -69:07:04.3                                              V4361 HV2839
OGLE-LMC-CEP-3158  LMC181.2  21443        F 05:46:36.18 -68:11:03.4                                              V4354 HV1023
